age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,Income
60, State-gov,27037, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, >50K
33, Private,176711, Assoc-acdm,12, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,50, United-States, <=50K
43, Private,163215, Bachelors,13, Married-civ-spouse, Other-service, Wife, White, Female,0,0,35, ?, >50K
33, Private,394727, 10th,6, Never-married, Handlers-cleaners, Unmarried, Black, Male,0,0,40, United-States, <=50K
33, Private,195488, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,52, United-States, <=50K
32, State-gov,443546, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,45, United-States, <=50K
21, Private,121023, Some-college,10, Never-married, Other-service, Own-child, White, Female,0,0,9, United-States, <=50K
38, Private,51838, HS-grad,9, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,40, United-States, <=50K
38, Private,258888, Some-college,10, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,35, United-States, >50K
39, State-gov,189385, Some-college,10, Separated, Exec-managerial, Unmarried, Black, Female,0,0,30, United-States, <=50K
17, Private,198146, 11th,7, Never-married, Sales, Own-child, White, Female,0,0,15, United-States, <=50K
21, Private,337766, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
42, Private,210525, Some-college,10, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,20, United-States, >50K
42, Private,185602, HS-grad,9, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, United-States, >50K
36, Private,173804, 11th,7, Divorced, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
32, Private,251243, Some-college,10, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,50, United-States, >50K
37, Self-emp-not-inc,415847, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
28, Private,119793, Bachelors,13, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
37, Private,181705, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
50, Private,182360, HS-grad,9, Separated, Prof-specialty, Unmarried, Other, Female,0,0,60, Puerto-Rico, <=50K
49, Private,61885, 11th,7, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
40, Private,146520, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
40, Private,323790, Some-college,10, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
49, Private,146268, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
35, Federal-gov,287031, Masters,14, Never-married, Exec-managerial, Not-in-family, White, Male,8614,0,40, United-States, >50K
33, Local-gov,292217, HS-grad,9, Divorced, Protective-serv, Unmarried, White, Male,0,0,40, United-States, <=50K
24, Private,88126, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
41, Private,143046, Masters,14, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
43, Private,401623, Some-college,10, Married-civ-spouse, Tech-support, Husband, Black, Male,0,0,40, Jamaica, >50K
36, Self-emp-not-inc,283122, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,1902,60, United-States, >50K
84, Self-emp-not-inc,155057, Bachelors,13, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,20, United-States, <=50K
23, Private,260254, HS-grad,9, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
41, Private,152292, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
55, Self-emp-inc,138594, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1977,45, United-States, >50K
30, Self-emp-not-inc,523095, Some-college,10, Never-married, Craft-repair, Not-in-family, White, Male,0,0,45, United-States, <=50K
46, Private,175262, Assoc-acdm,12, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, India, <=50K
55, Private,323706, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1902,40, United-States, >50K
34, Private,316470, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
54, Self-emp-not-inc,163815, Masters,14, Divorced, Sales, Not-in-family, White, Male,0,0,60, United-States, <=50K
27, Private,72208, Some-college,10, Never-married, Adm-clerical, Own-child, Black, Male,0,0,40, United-States, <=50K
52, Local-gov,74784, Masters,14, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,40, United-States, >50K
36, Private,383518, Some-college,10, Married-civ-spouse, Adm-clerical, Wife, Black, Female,99999,0,40, United-States, >50K
25, Self-emp-not-inc,266668, HS-grad,9, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
52, Private,347519, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,55, United-States, >50K
24, Private,336088, HS-grad,9, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, United-States, <=50K
36, Private,190350, HS-grad,9, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
31, Private,204052, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
66, ?,31362, Some-college,10, Married-civ-spouse, ?, Husband, White, Male,0,0,20, United-States, <=50K
90, Self-emp-not-inc,155981, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,10566,0,50, United-States, <=50K
67, Private,195161, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,20051,0,60, United-States, >50K
22, Self-emp-inc,269583, 7th-8th,4, Married-civ-spouse, Craft-repair, Husband, White, Male,2580,0,40, United-States, <=50K
47, Private,26994, Some-college,10, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,35, United-States, <=50K
32, Private,116539, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1887,55, United-States, >50K
55, Self-emp-not-inc,189933, 7th-8th,4, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, United-States, <=50K
32, Private,101283, HS-grad,9, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,35, United-States, <=50K
48, Private,113598, Some-college,10, Separated, Adm-clerical, Other-relative, Black, Female,0,0,40, United-States, <=50K
21, Private,188793, HS-grad,9, Married-civ-spouse, Sales, Husband, Other, Male,0,0,35, United-States, <=50K
33, Private,109996, Assoc-acdm,12, Married-spouse-absent, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
27, Private,195681, Some-college,10, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,48, ?, <=50K
47, Private,436770, Assoc-voc,11, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
18, Private,84253, 11th,7, Never-married, Other-service, Own-child, White, Female,0,0,24, United-States, <=50K
44, Self-emp-inc,383493, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, >50K
23, Private,216867, Some-college,10, Never-married, Craft-repair, Own-child, White, Male,0,0,37, Mexico, <=50K
18, Private,401051, 10th,6, Never-married, Sales, Own-child, White, Female,0,0,35, United-States, <=50K
56, Private,83196, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
24, Private,325596, Bachelors,13, Never-married, Adm-clerical, Own-child, White, Male,0,0,35, United-States, <=50K
43, Private,187322, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
23, Private,193949, Bachelors,13, Never-married, Sales, Own-child, White, Female,0,0,60, United-States, <=50K
26, Private,133373, Some-college,10, Never-married, Sales, Own-child, White, Male,0,0,42, United-States, <=50K
42, Private,113324, HS-grad,9, Widowed, Sales, Unmarried, White, Male,0,0,40, United-States, <=50K
23, Private,178818, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
53, Self-emp-not-inc,152810, 10th,6, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
51, Private,335997, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,4386,0,55, United-States, >50K
40, Private,436493, HS-grad,9, Never-married, Other-service, Own-child, White, Male,0,0,25, United-States, <=50K
27, Private,704108, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,50, United-States, <=50K
24, Local-gov,150084, Some-college,10, Separated, Protective-serv, Not-in-family, White, Male,0,0,60, United-States, <=50K
42, Private,341204, HS-grad,9, Divorced, Craft-repair, Other-relative, White, Female,0,0,40, United-States, <=50K
41, Private,187336, HS-grad,9, Separated, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
23, Private,204209, Some-college,10, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,10, United-States, <=50K
42, Self-emp-not-inc,206066, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,65, United-States, <=50K
38, Private,63509, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
63, Self-emp-not-inc,391121, 7th-8th,4, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,30, United-States, <=50K
31, Private,56026, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
18, Self-emp-not-inc,60981, 11th,7, Never-married, Other-service, Own-child, White, Female,0,0,4, United-States, <=50K
21, Private,228255, Some-college,10, Never-married, Other-service, Own-child, White, Male,0,0,30, United-States, <=50K
24, Private,86745, Bachelors,13, Married-civ-spouse, Prof-specialty, Other-relative, Asian-Pac-Islander, Female,0,0,40, Philippines, <=50K
55, Private,234327, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
20, Private,59948, 9th,5, Never-married, Adm-clerical, Unmarried, Black, Female,114,0,20, United-States, <=50K
